"1","PHLCY1","Hotel Russell, London","Principal Hayley Hotel Russell","PH","City","373","121638","121140","Deactivated"
"2","PHBLY1","Blythswood Square, Glasgow","Blythswood Square Hotel","PH","City","100","239353","143557","Active"
"3","PHBON1","The Bonham, Edinburgh","The Bonham Hotel","PH","City","49","35576","133715","Active"
"4","PHCDF1","St David's Hotel & Spa, Cardiff","Principal Hayley The St David`s & Spa","PH","City","142","34637","124224","Active"
"5","PHCDG1","Chateau Saint Just, Belle Eglise","Principal Hayley Chateau St Just","PH","Threshold C","148","0","0","Deactivated"
"6","PHDKG1","Wotton House, Dorking","Hayley Conference Centres Wotton House","PH","Threshold A","108","34234","149865","Active"
"7","PHEDI1","The George Hotel Edinburgh","Principal Hayley The George Edinburgh","PH","City","249","102499","111472","Active"
"8","PHGCH1","The Grand Central Hotel, Glasgow","Principal Hayley The Grand Central Hotel","PH","City","230","249263","110352","Active"
"9","PHHCH1","Cranage Hall, Cranage","Hayley Conference Centres Cranage Hall","PH","Threshold A","150","34229","149855","Active"
"10","PHLBA1","The Met, Leeds","Principal Hayley The Met","PH","City","117","103431","113577","Active"
"11","PHMAN1","The Palace Hotel, Manchester","Principal Hayley The Palace Hotel ","PH","City","275","217208","113580","Active"
"12","PHMKC1","Horwood House, Milton Keyes","Hayley Conference Centres Horwood House","PH","Threshold A","183","34239","149861","Active"
"13","PHNMP1","Sedgebrook Hall, Northampton","Hayley Conference Centres Sedgebrook Hall","PH","Threshold B","102","34235","149863","Active"
"14","PHNOR1","The Derbyshire, Derby","Principal Hayley Derbyshire","PH","Threshold B","157","35643","133911","Active"
"15","PHNOT1","Eastwood hall, Nottingham","Hayley Conference Centres Eastwood Hall","PH","Threshold B","149","34266","149858","Active"
"16","PHROX1","The Roxburghe Hotel","Principal Hayley The Roxburghe Hotel ","PH","City","198","217537","114156","Active"
"17","PHSAV1","Ettington Chase, Stratford-upon-Avon","Hayley Conference Centres Ettington Chase","PH","Threshold B","130","34233","149860","Active"
"18","PHSCY1","Selsdon Park Hotel & Golf Club, Croydon","Principal Hayley Selsdon Park","PH","Threshold A","199","118085","120932","Active"
"19","PHSHB1","Hawkstone Park, Shrewsbury","Hawkstone Park Hotel","PH","Threshold B","67","0","153823","Deactivated"
"20","PHSHF1","Kenwood Hall, Sheffield","Principal Hayley Kenwood Hall","PH","Threshold B","114","35644","113254","Active"
"21","PHSOL1","The St John's Hotel, Solihull","Principal Hayley St John`s","PH","Threshold B","179","35645","113241","Active"
"22","PHSWI1","Alexandra House, Swindon","Hayley Conference Centres Alexandra House","PH","Threshold B","150","34232","138791","Active"
"23","PHWHC1","Beaumont House, Old Windsor","Hayley Conference Centres Beaumont House","PH","Threshold A","413","34236","149854","Active"
"24","PHYRK1","The Royal York Hotel & Events Centre, York","Principal Hayley Royal York","PH","City","167","114012","113573","Active"
"25","TC","Tortwith Court Four Pillars Hotel, Wotton-under-Edge","Four Pillars Tortworth Court","FP","Threshold A","190","160291","137693","Active"
"26","WP","Cotswold Water park Four Pillars Hotel, Cirencester","Four Pillars Cotswold Water Park","FP","Threshold A","229","35508","148679","Active"
"27","OA","Oxford Abingdon Four Pillars Hotel, Abingdon","Oxford Abingdon Four Pillars Hotel","FP","Threshold C","66","0","0","Deactivated"
"28","OS","Oxford Spires Four Pillars Hotel, Oxford","Oxford Spires Four Pillars ","FP","City","174","115405","136046","Active"
"29","OT","Oxford Thames Four Pillars Hotel, Oxford","Four Pillars Oxford Thames","FP","Threshold A","84","220348","136407","Active"
"30","OW","Oxford Witney Four Pillars Hotel, Oxford","Oxford Witney Four Pillars Hotel","FP","Threshold B","87","110978","136406","Active"
"31","DCC","De Vere Venues Chichley Hall","De Vere Venues Chicheley Hall","DV","Threshold C","48","867906","213534","Active"
"32","DCL","De Vere Venues Cheadle House","De Vere Venues Cheadle House Manchester Airport Cheshir","DV","Threshold C","52","218230","156285","Active"
"33","DDE","De Vere Venues Devonport House","De Vere Venues Devonport House Greenwich","DV","Threshold A","99","217669","172228","Active"
"34","DDG","De Vere venues Denham Grove","De Vere Venues Denham Grove Uxbridge","DV","Threshold B","100","228481","162462","Active"
"35","DEM","De Vere Venues Orchard Hotel","De Vere Venues Orchard Hotel ","DV","Threshold C","202","437998","209111","Active"
"36","DGO","De Vere Venues Gorse Hill","De Vere Venues Gorse Hill Woking","DV","Threshold B","50","34560","159392","Active"
"37","DHH","De Vere Venues Harben","De Vere Venues Harben Near Milton Keynes","DV","Threshold B","137","222846","152807","Active"
"38","DHM","De Vere Venues Hartsfield House","De Vere Venues Hartsfield Manor","DV","Threshold B","50","34028","216044","Active"
"39","DHO","De Vere Venues Horsley Park","De Vere Venues Horsley Park East","DV","Threshold A","180","177928","172810","Active"
"40","DHP","De Vere Venues Highfield Park","De Vere Venues Highfield Park Hook","DV","Threshold B","58","36406","172829","Active"
"41","DHU","De Vere Venues Hunton Park","De Vere Venues Hunton Park Near Watford","DV","Threshold B","61","220507","172098","Active"
"42","DLP","De Vere Venues Latimer Place","De Vere Venues Latimer Place Chesham","DV","Threshold A","197","36478","156370","Active"
"43","DMI","De Vere Venues Milton Hill House","De Vere Venues Milton Hill House Abingdon","DV","Threshold B","121","220751","154434","Active"
"44","DNP","De Vere Venues New Place","De Vere Venues New Place Southampton","DV","Threshold B","110","218318","184229","Active"
"45","DPO","De Vere Venues Ponsbourne Park","De Vere Venues Ponsbourne Park Hotel","DV","Threshold C","50","285539","175655","Active"
"46","DSP","De Vere Venues Staverton Park","De Vere Venues Staverton Park Daventry","DV","Threshold A","247","200499","156664","Active"
"47","DSU","De Vere Venues Sunningdale Park","De Vere Venues Sunningdale Park Ascot","DV","Threshold A","273","227443","154493","Active"
"48","DTP","De Vere Venues Theobolds Park","De Vere Venues Theobalds Park Cheshunt","DV","Threshold A","140","218682","156373","Active"
"49","DWH","De Vere Venues Warbrook House","De Vere Venues Warbrook House Hook","DV","Threshold B","74","34264","173996","Active"
"50","DWO","De Vere Venues Wokefield Park","De Vere Venues Wokefield Park Reading","DV","Threshold A","374","220679","184895","Active"
"51","DWP","De Vere Venues Wychwood Park","De Vere Venues Wychwood Park Hotel","DV","Threshold B","108","218231","144039","Active"